id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,country,emoji_count
1588885045309120512,1588885045309120512,2022-11-05 21:24:49 PST,2022-11-05,21:24:49,800,1419318328968060944,storyisgory,Spit Wad,,if someone cut you times but put a bandage on of the cuts would you be like at least theyre trying to stop the bleeding thats what using capitalism to solve the climate crisis is like ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/StoryisGory/status/1588885045309120512,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588864387288567809,1588557835792953345,2022-11-05 20:02:44 PST,2022-11-05,20:02:44,800,1356059515817324544,moonlitmonkey69,moonlitmonkey.eth 🐶⚡,, doge faithful rationaletienne elonmusk mrddmia it has it is a remarkable reflection of corporate naivety that some advertisers paused activity on the word of fringe nutbag s fearmongering to them it shows how little they understand the modern political climate ,en,[],[],[],1,1,2,"('', 0)",[],https://twitter.com/MoonlitMonkey69/status/1588864387288567809,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'Doge4Faithful', 'name': '🇺🇦🦊 ƉOGE GLOBAL ShadowCrew - #DOGEUSA', 'id': '935531679371923458'}, {'screen_name': 'RationalEtienne', 'name': 'Pope of Muskanity', 'id': '2241150253'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'mrddmia', 'name': '🇺🇸 Mike Davis 🇺🇸', 'id': '20394822'}]",,,,,Indonesia,0
1588851996165279744,1588795094295269378,2022-11-05 19:13:29 PST,2022-11-05,19:13:29,800,942548189466451968,jovanixflores,jovani (parody),, xitlollipop ferniesbookclub i would rt this if i could this is so funny,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/jovanixflores/status/1588851996165279744,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'Xitlollipop', 'name': 'xitlalli', 'id': '1123004076860383232'}, {'screen_name': 'ferniesbookclub', 'name': 'ferniesanders2024', 'id': '1406763277070192644'}]",,,,,Indonesia,0
1588851640140169218,1588808906377433089,2022-11-05 19:12:05 PST,2022-11-05,19:12:05,800,942548189466451968,jovanixflores,jovani (parody),, redeyesxix they just wanna kiss u,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/jovanixflores/status/1588851640140169218,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'redeyesxix', 'name': '♡︎𝐷𝑖𝑒♡︎', 'id': '1352815873464045568'}]",,,,,Indonesia,0
1588837921574236166,1588837921574236166,2022-11-05 18:17:34 PST,2022-11-05,18:17:34,800,942548189466451968,jovanixflores,jovani (parody),,dratini community day,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/jovanixflores/status/1588837921574236166,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588779009395273728,1588067184169062401,2022-11-05 14:23:28 PST,2022-11-05,14:23:28,800,1540872818296233985,rasailyg,Dr. Rabina G. Rasaily,, anzumfarah kabirfarah most marginalized women girls and children are the primary counterparts to support and make them climate resilience ,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/RasailyG/status/1588779009395273728,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'AnzumFarah', 'name': 'Farah Anzum', 'id': '1068144820420411394'}, {'screen_name': 'kabirfarah', 'name': 'farah kabir', 'id': '1479176113'}]",,,,,Indonesia,0
1588754010345213952,1588754010345213952,2022-11-05 12:44:08 PST,2022-11-05,12:44:08,800,2316189396,wirendrat,Wirendra Tjakrawerdaja,,climate change much deadlier than cancer in some places undp data shows https t co qwzisvdbdq,en,[],['https://news.un.org/en/story/2022/11/1130202'],[],0,0,0,"('', 0)",[],https://twitter.com/WirendraT/status/1588754010345213952,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588728470590590976,1588728470590590976,2022-11-05 11:02:39 PST,2022-11-05,11:02:39,800,748761679,time4kind,"Wendy ""#ChurchOfAllCats"" Fleet 😹💙🌊",, demsdeliver mnemonic vidca voting rights infrastructure drug prices lower climate action abortion rights voteblueearly makeafriendvoteblue https t co imsm gma h,en,[],[],['https://pbs.twimg.com/media/FgxMHeWVEAEwQaT.png'],0,0,1,"('', 0)",[],https://twitter.com/time4kind/status/1588728470590590976,False,,1,https://pbs.twimg.com/media/FgxMHeWVEAEwQaT.png,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588728304445820928,1588728304445820928,2022-11-05 11:01:59 PST,2022-11-05,11:01:59,800,748761679,time4kind,"Wendy ""#ChurchOfAllCats"" Fleet 😹💙🌊",, demsdeliver mnemonic vidca voting rights infrastructure drug prices lower climate action abortion rights voteblueearly makeafriendvoteblue https t co cuqmoozuej,en,[],[],['https://pbs.twimg.com/media/FgxL9r6VUAAC3us.png'],0,1,4,"('', 0)",[],https://twitter.com/time4kind/status/1588728304445820928,False,,1,https://pbs.twimg.com/media/FgxL9r6VUAAC3us.png,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588722057491386370,1588722057491386370,2022-11-05 10:37:10 PST,2022-11-05,10:37:10,800,942548189466451968,jovanixflores,jovani (parody),,somebody bring me a redbull thx,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/jovanixflores/status/1588722057491386370,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588717882325684224,1588717882325684224,2022-11-05 10:20:34 PST,2022-11-05,10:20:34,800,1572646221117902849,gebulinnft67,NFTStoilson,,immigration and cost of living are far more tangible no less manufactured than climate change but far more tangible and thus more important to far more than you would guess i suspect do a twitter poll and ask the question ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/gebulinnft67/status/1588717882325684224,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588693337493897216,1588693337493897216,2022-11-05 08:43:02 PST,2022-11-05,08:43:02,800,2694549961,notbilly,🇺🇸MAGA Force Will🇺🇸,,the tyrannical jobama regime has spent billions of dollars to make sure that we are all focused on climate change and abortion they cannot understand the fact that we are more concerned with inflation crime and the invasion of illegal aliens into our country ,en,[],[],[],1,5,23,"('', 0)",[],https://twitter.com/notBilly/status/1588693337493897216,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588692973004664832,1588692973004664832,2022-11-05 08:41:35 PST,2022-11-05,08:41:35,800,942548189466451968,jovanixflores,jovani (parody),,if your religion is about inclusivity and tolerance yet you scrutinize discriminate against and downright hate others in the name of your religion you clearly dont understand your religion ,en,[],[],[],1,1,12,"('', 0)",[],https://twitter.com/jovanixflores/status/1588692973004664832,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588691865645510656,1588369771141087232,2022-11-05 08:37:11 PST,2022-11-05,08:37:11,800,1084555306628042752,brideirish,MMB@🏡,, climatehuman those were likely paid advertising obv not the climate stuff they are designed to look more and more like just another article and that has that is a selling point for their sales team ,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/BrideIrish/status/1588691865645510656,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'ClimateHuman', 'name': 'Peter Kalmus', 'id': '881615056437297152'}]",,,,,Indonesia,0
1588690484527964160,1588690484527964160,2022-11-05 08:31:42 PST,2022-11-05,08:31:42,800,3016853978,nayapages,Nayapage.com,, https t co xgzgguf v news climate https t co iuwyh rk h,en,[],['https://www.nayapage.com/archives/437901'],['https://pbs.twimg.com/media/FgwpkcAUoAENFDd.jpg'],0,0,0,"('', 0)",[],https://twitter.com/nayapages/status/1588690484527964160,False,,1,https://pbs.twimg.com/media/FgwpkcAUoAENFDd.jpg,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588688732701720576,1588688732701720576,2022-11-05 08:24:44 PST,2022-11-05,08:24:44,800,942548189466451968,jovanixflores,jovani (parody),,if u think this is true lmk why,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/jovanixflores/status/1588688732701720576,False,https://twitter.com/VickKnew/status/1588566244755615745,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588682877717581825,1588682877717581825,2022-11-05 08:01:29 PST,2022-11-05,08:01:29,800,3272433968,meteosphere,Moch. Taufik,,factors that affect climate latitude elevation topography water bodies atmospheric circulation vegetation ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/meteosphere/status/1588682877717581825,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588676048778309632,1588627429626908672,2022-11-05 07:34:20 PST,2022-11-05,07:34:20,800,942548189466451968,jovanixflores,jovani (parody),, seeerrge how r u so pretty,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/jovanixflores/status/1588676048778309632,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'seeerrge', 'name': 'serge 🦇🎃', 'id': '1065345314016481280'}]",,,,,Indonesia,0
1588653661772652544,1588653661772652544,2022-11-05 06:05:23 PST,2022-11-05,06:05:23,800,1494096705850994691,cs11966,CS1,,california amp ny governors you both will reap what you have sown the violence amp lawlessness you have created will come back on you you will have no one to blame but yourself not climate change trump or gop just you and the democrats and the voters of these evil policies ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/CS11966/status/1588653661772652544,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588628487887556608,1588440476537212928,2022-11-05 04:25:21 PST,2022-11-05,04:25:21,800,1278345205402308610,withfactswecan,Sanatani,, biceps iamraje sumitkaliramaya swamidipankar knowledge n skill helps to get a job all of these discoveries be it new theories in maths science climate or cultural findings are based on these puranas and vedas hv u ever read it in short you learn it acquire knowledge n get job shocked u r clueless abt the scope ,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/withfactswecan/status/1588628487887556608,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'biceps1965', 'name': 'Ashutosh Mohile', 'id': '2790673270'}, {'screen_name': 'Iamraje78412219', 'name': 'RP', 'id': '1512002307331801095'}, {'screen_name': 'SUMITKALIRAMAYA', 'name': 'Sumit 🇮🇳', 'id': '595555561'}, {'screen_name': 'swamidipankar', 'name': 'स्वामी दीपांकर', 'id': '280478930'}]",,,,,Indonesia,0
1588628267476856832,1588628267476856832,2022-11-05 04:24:28 PST,2022-11-05,04:24:28,800,1576916288022097922,frankgi29395487,Frank Gideon,,wasting food feeds climate change and wasted food accounts for more co e emissions globally than all the commercial flights we take each year combined ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/FrankGi29395487/status/1588628267476856832,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588570808552919041,1588516335201374208,2022-11-05 00:36:09 PST,2022-11-05,00:36:09,800,4832878644,ivadenufof45,Fritz the libtroll,, justinkylejones marianapeba santiagomayer cortezmasto reverendwarnock captmarkkelly maggie hassan theothermandela timryan johnfetterman cheribeasleync valdemings with the political climate being so hostile it is not surprising nobody has yard signs or bumper stickers maga is crazy ,en,[],[],[],0,0,2,"('', 0)",[],https://twitter.com/Ivadenufof45/status/1588570808552919041,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'justinkylejones', 'name': 'Justin Jones', 'id': '978021046057095169'}, {'screen_name': 'marianapeba', 'name': 'Mariana Peña', 'id': '1327901329'}, {'screen_name': 'santiagomayer_', 'name': 'Santiago Mayer', 'id': '4327127414'}, {'screen_name': 'CortezMasto', 'name': 'Catherine Cortez Masto', 'id': '3145735852'}, {'screen_name': 'ReverendWarnock', 'name': 'Reverend Raphael Warnock', 'id': '1221242033530195970'}, {'screen_name': 'CaptMarkKelly', 'name': 'Captain Mark Kelly', 'id': '65707359'}, {'screen_name': 'Maggie_Hassan', 'name': 'Maggie Hassan', 'id': '361569788'}, {'screen_name': 'TheOtherMandela', 'name': 'Mandela Barnes', 'id': '540973577'}, {'screen_name': 'TimRyan', 'name': 'Tim Ryan', 'id': '466532637'}, {'screen_name': 'JohnFetterman', 'name': 'John Fetterman', 'id': '3622368202'}, {'screen_name': 'CheriBeasleyNC', 'name': 'Cheri Beasley', 'id': '2149128326'}, {'screen_name': 'valdemings', 'name': 'Val Demings', 'id': '3404875323'}]",,,,,Indonesia,0
1588562840352305152,1588562840352305152,2022-11-05 00:04:29 PST,2022-11-05,00:04:29,800,3330386735,coachdaymond,The Truth,,in the latest un climate report they are claiming that climate change is causing more heart attacks they think you are stupid,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/CoachDaymond/status/1588562840352305152,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588556874374615040,1588556874374615040,2022-11-04 23:40:47 PST,2022-11-04,23:40:47,800,4637400560,site_zen,Zen-site,, https t co tyondk ehe berlin climate protesters condemned after death of cyclist berlin s fire service https t co vbl vz a https t co fkazkt rk,en,[],"['http://goo.gl/2QZIKb', 'https://goo.gl/CPcEU', 'https://www.bbc.co.uk/news/world-europe-63517102?at_medium=RSS&at_campaign=KARANGA']",[],0,0,0,"('', 0)",[],https://twitter.com/site_zen/status/1588556874374615040,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588554553611669504,1588554550440783872,2022-11-04 23:31:34 PST,2022-11-04,23:31:34,800,1935640674,bemunair_id,BEM UNAIR,,theme innovating sustainable industrial through digital transformation sub themes sustainable cities and communities economy business technology and information climate change renewable energy,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/BEMUNAIR_ID/status/1588554553611669504,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588538556246786048,1588538556246786048,2022-11-04 22:28:00 PST,2022-11-04,22:28:00,800,590858989,parshuramkunwar,Parshuram Kunwar Chhetri,, from d amp b report the world bank stated that one third of agricultural gdp could be lost in bangladesh due to climate variability and extreme events by ,en,[],[],[],1,0,11,"('', 0)",[],https://twitter.com/Parshuramkunwar/status/1588538556246786048,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588535109678161921,1588524626313105408,2022-11-04 22:14:18 PST,2022-11-04,22:14:18,800,2572515068,krishna41959902,Krishna Bhusal,, gorkhalimuslim bimalrajregmi pemkandel manjeetdhakal kewalpb sneha n pandey rajupchhetri regansapkota rajankazi rojyj jibiraaj saleemulhuq avi np ayadav climate clareshakya climateactionnp nitughaley tankadhakal dineshacharya dipakkc lossanddamage best wishes there are many species specific concern with cc including birds and should be addressed somehow https t co stcnhws w,en,[],['https://ekantipur.com/opinion/2022/04/27/165102412799861432.html?author=1'],[],1,1,1,"('', 0)",[],https://twitter.com/Krishna41959902/status/1588535109678161921,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'gorkhalimuslim', 'name': 'ABDULLAH KHAN (عبدللہ خان)', 'id': '91726814'}, {'screen_name': 'bimalrajregmi', 'name': 'bimalrocks', 'id': '341945706'}, {'screen_name': 'pemkandel', 'name': 'Pemkandel', 'id': '1086997556385759233'}, {'screen_name': 'manjeetdhakal', 'name': 'Manjeet Dhakal', 'id': '75583730'}, {'screen_name': 'kewalpb', 'name': 'केवल किरण', 'id': '866164279'}, {'screen_name': 'sneha_n_pandey', 'name': 'Sneha Pandey', 'id': '1093661765827735552'}, {'screen_name': 'rajupchhetri', 'name': 'HareetRaju', 'id': '1406808007'}, {'screen_name': 'ReganSapkota', 'name': 'Regan Sapkota', 'id': '2175312925'}, {'screen_name': 'RajanKazi', 'name': 'Rajan Thapa', 'id': '2915344890'}, {'screen_name': 'RojyJ', 'name': 'RojyJ', 'id': '260533848'}, {'screen_name': 'jibiraaj', 'name': 'biraj', 'id': '474028114'}, {'screen_name': 'SaleemulHuq2', 'name': 'Saleemul Huq', 'id': '1488103879061483522'}, {'screen_name': 'avi77np', 'name': 'Abhishek Shrestha', 'id': '27004894'}, {'screen_name': 'ayadav_climate', 'name': 'Abhishek Yadav', 'id': '308325471'}, {'screen_name': 'clareshakya', 'name': 'Clare Shakya', 'id': '41401476'}, {'screen_name': 'ClimateActionNP', 'name': '|| Climate Action ||', 'id': '1574964198114615296'}, {'screen_name': 'NituGhaley', 'name': 'Nitu Ghale (she/her)', 'id': '388709853'}, {'screen_name': 'tankadhakal', 'name': 'tanka dhakal', 'id': '335309084'}, {'screen_name': 'Dineshacharya85', 'name': 'Dinesh Acharya', 'id': '631856127'}, {'screen_name': '_dipakkc', 'name': 'Dipak KC', 'id': '799592003738574848'}, {'screen_name': 'LossandDamage', 'name': 'Loss and Damage Collaboration (L&DC)', 'id': '1401251521820516354'}]",,,,,Indonesia,0
1588499047672737792,1587576705165586432,2022-11-04 19:51:00 PST,2022-11-04,19:51:00,800,3053179609,terrygoncalves9,Terry Gasbucket,, shellenbergermd when this girl gonna get a boyfriend climate has always been a hoax ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/terrygoncalves9/status/1588499047672737792,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'ShellenbergerMD', 'name': 'Michael Shellenberger', 'id': '2474749586'}]",,,,,Indonesia,0
1588480733005611008,1588480733005611008,2022-11-04 18:38:13 PST,2022-11-04,18:38:13,800,132546951,ghalykh_,ghaly.,,first time actually see cobblestone this clear vkd pretty common in indonesia with its tropical climate,en,[],[],[],2,0,0,"('', 0)",[],https://twitter.com/ghalykh_/status/1588480733005611008,False,https://twitter.com/Sthanu5/status/1588476236413956098,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588446247765311488,1588446247765311488,2022-11-04 16:21:12 PST,2022-11-04,16:21:12,800,1026786064328019968,climatedhm,"Climate Section, DHM",, daily weather summary november there is no precipitation recorded all over nepal the highest temperature c is recorded at phattepur saptari and the lowest c is recorded at jumla jumla for more info https t co gozksppxot https t co zrqkhwm ox,en,[],['http://dhm.gov.np'],"['https://pbs.twimg.com/media/FgtLa9uUoAE76Z8.jpg', 'https://pbs.twimg.com/media/FgtLa9vVsAAAi0l.png', 'https://pbs.twimg.com/media/FgtLa9uVQAA-LlG.jpg', 'https://pbs.twimg.com/media/FgtLa9wVsAAin22.jpg']",0,0,0,"('', 0)",[],https://twitter.com/ClimateDhm/status/1588446247765311488,False,,1,https://pbs.twimg.com/media/FgtLa9uUoAE76Z8.jpg,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588441094362398720,1588441094362398720,2022-11-04 16:00:43 PST,2022-11-04,16:00:43,800,403849708,elianeluthi,Eliane L,,mirzaadi stands in front of her flooded village in jacobabad her life has been upended by the climate disaster but shes thrilled to be learning at a temporary learning center set up by unicef pakistan she proudly rattled off her abcs to me https t co hgvfp fvu,en,"[{'screen_name': 'unicef_pakistan', 'name': 'unicef pakistan', 'id': '214441623'}]",[],['https://pbs.twimg.com/media/FgtGsmNaEAEduMk.jpg'],26,81,444,"('', 0)",[],https://twitter.com/ElianeLuthi/status/1588441094362398720,False,,1,https://pbs.twimg.com/media/FgtGsmNaEAEduMk.jpg,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588422262604304385,1588422262604304385,2022-11-04 14:45:53 PST,2022-11-04,14:45:53,800,1078630797958090753,krishnakeshab1,krishna keshab,,can climate diplomacy revive saarc https t co vywojwzajv via kathmandupost,en,"[{'screen_name': 'kathmandupost', 'name': 'the kathmandu post', 'id': '625760052'}]",['https://tkpo.st/3h0piiN'],[],0,0,0,"('', 0)",[],https://twitter.com/krishnakeshab1/status/1588422262604304385,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588421870470119424,1588421870470119424,2022-11-04 14:44:20 PST,2022-11-04,14:44:20,800,715866421,karobar_daily,Karobar Daily,, https t co ha tzrep c karobar daily ekarobar daily cop agenda climate finance and mountains https t co eirb dia m,en,"[{'screen_name': 'karobar_daily', 'name': 'karobar daily', 'id': '715866421'}, {'screen_name': 'ekarobar_daily', 'name': 'karobardaily', 'id': '780320069393928192'}]",['https://www.karobardaily.com/news/205229'],['https://pbs.twimg.com/media/Fgs1P9lVIAExy38.jpg'],0,1,0,"('', 0)",[],https://twitter.com/karobar_daily/status/1588421870470119424,False,,1,https://pbs.twimg.com/media/Fgs1P9lVIAExy38.jpg,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588416398031609857,1588416398031609857,2022-11-04 14:22:35 PST,2022-11-04,14:22:35,800,942548189466451968,jovanixflores,jovani (parody),,this is insane ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/jovanixflores/status/1588416398031609857,False,https://twitter.com/dreamgrlie/status/1588343063046488072,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588394294485753856,1588391903636357122,2022-11-04 12:54:45 PST,2022-11-04,12:54:45,800,1585897198171979776,raidersnana,RaidersNana,, elonmusk because big talk causes climate change ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/RaidersNana/status/1588394294485753856,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,,Indonesia,0
1588353148510670848,1588353148510670848,2022-11-04 10:11:15 PST,2022-11-04,10:11:15,800,197740009,rameshbhushal,Ramesh Bhushal,,the world is missing its lofty climate targets time for some realism say goodbye to degrees https t co nupisbld ,en,[],['https://www.economist.com/leaders/2022/11/03/the-world-is-missing-its-lofty-climate-targets-time-for-some-realism'],[],0,0,2,"('', 0)",[],https://twitter.com/RameshBhushal/status/1588353148510670848,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588343235444822017,1588297180397199360,2022-11-04 09:31:51 PST,2022-11-04,09:31:51,800,794452544,mariliynhiking,MarilynHiking,, theclimatevote enviro voter let us elect a climate champion christyforcongress ca https t co lfbvmnytfm,en,[],[],['https://pbs.twimg.com/media/FgrtXHCVsAACquQ.jpg'],0,0,1,"('', 0)",[],https://twitter.com/mariliynhiking/status/1588343235444822017,False,,1,https://pbs.twimg.com/media/FgrtXHCVsAACquQ.jpg,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'theclimatevote', 'name': 'Climate Changemakers', 'id': '1286443392742731776'}, {'screen_name': 'Enviro_Voter', 'name': 'Environmental Voter Project', 'id': '2882171558'}]",,,,,Indonesia,0
1588330362723188737,1588295863486464000,2022-11-04 08:40:42 PST,2022-11-04,08:40:42,800,880771783191781376,hadamijo,Juice,, jordancaylor budapest has a pretty similar climate to chicago so yes but also hot and humid in the summer ,en,[],[],[],1,0,2,"('', 0)",[],https://twitter.com/Hadamijo/status/1588330362723188737,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'JordanCaylor1', 'name': 'Jordan Caylor', 'id': '1473383625513213962'}]",,,,,Indonesia,0
1588330300815249408,1588330300815249408,2022-11-04 08:40:28 PST,2022-11-04,08:40:28,800,3016853978,nayapages,Nayapage.com,, https t co llnc xmzrz news climate https t co pjwoypbvyf,en,[],['https://www.nayapage.com/archives/437633'],['https://pbs.twimg.com/media/Fgrh-0PVIAATPoF.jpg'],0,0,1,"('', 0)",[],https://twitter.com/nayapages/status/1588330300815249408,False,,1,https://pbs.twimg.com/media/Fgrh-0PVIAATPoF.jpg,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588317453917904896,1588315857045917696,2022-11-04 07:49:25 PST,2022-11-04,07:49:25,800,1045792177526210561,humblyb,HumblyMyBrain,, ap climate climate activists are too zealous for their cause and based on what I am learning about the issue they are not looking at the complex costs and challenges to solve their perceived problem and they are not good at sitting down and discussing it out with all the experts needed ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/HumblyB/status/1588317453917904896,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'AP_Climate', 'name': 'AP Climate is at COP27', 'id': '4196031009'}]",,,,,Indonesia,0
1588298371705409537,1587956640967368704,2022-11-04 06:33:35 PST,2022-11-04,06:33:35,800,942548189466451968,jovanixflores,jovani (parody),, dogbearpenguin test it,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/jovanixflores/status/1588298371705409537,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'dogbearpenguin', 'name': '★ flavio ★', 'id': '3386897772'}]",,,,,Indonesia,0
1588289191741313026,1588283627338711042,2022-11-04 05:57:06 PST,2022-11-04,05:57:06,800,4513088953,rbc12steps,Jorge Rivera Marín,, reuters i say this as a supporter of her cause too climate change as a result of human consumption is the issue for the human race ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/rbc12steps/status/1588289191741313026,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'Reuters', 'name': 'Reuters', 'id': '1652541'}]",,,,,Indonesia,0
1588284418036158464,1588284355197034496,2022-11-04 05:38:08 PST,2022-11-04,05:38:08,800,942548189466451968,jovanixflores,jovani (parody),,this isnt serious this game is just pissing me off,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/jovanixflores/status/1588284418036158464,False,,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588263847458009088,1587492483407048704,2022-11-04 04:16:24 PST,2022-11-04,04:16:24,800,1585897198171979776,raidersnana,RaidersNana,, antonyngo kristin wrote caitlyn jenner stop amp save childish insults as i said you want to live in the filth amp crime you shall you will get what you deserve sad we all have to live with that in a state we love amp remember keeping it clean was top priority sad new dem party s does not really care about climate,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/RaidersNana/status/1588263847458009088,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'AntonyNgo1', 'name': 'Antony Ngo', 'id': '1359570998207475715'}, {'screen_name': 'Kristin_wrote', 'name': 'Kristin 💙', 'id': '1246019143507165185'}, {'screen_name': 'Caitlyn_Jenner', 'name': 'Caitlyn Jenner', 'id': '3303293865'}]",,,,,Indonesia,0
1588262994747699201,1588262994747699201,2022-11-04 04:13:01 PST,2022-11-04,04:13:01,800,748761679,time4kind,"Wendy ""#ChurchOfAllCats"" Fleet 😹💙🌊",,important meme medicare life of the mother gun control climate change drug costs ,en,[],[],[],1,1,1,"('', 0)",[],https://twitter.com/time4kind/status/1588262994747699201,False,https://twitter.com/john_holiness/status/1588193477610831873,0,,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588252034691579905,1588252034691579905,2022-11-04 03:29:28 PST,2022-11-04,03:29:28,800,389974502,annelamott,ANNE LAMOTT,,if you live in pa nv ga az we urgently need you to plug in and help gotv gop senators will legislate national abortion bans tax cuts for the rich major cuts to social security and medicare give nothing towards healing the climate call your local dem headquarters to help https t co w jcpbyokf,en,[],[],['https://pbs.twimg.com/media/FgqazjIVIAAjsA4.jpg'],2,13,72,"('', 0)",[],https://twitter.com/ANNELAMOTT/status/1588252034691579905,False,,1,https://pbs.twimg.com/media/FgqazjIVIAAjsA4.jpg,,"-7.2458,112.7378,100km",,,,,[],,,,,Indonesia,0
1588249160905465856,1588233697966587904,2022-11-04 03:18:02 PST,2022-11-04,03:18:02,800,1141021983590584320,rm07168552,RM,, smith e thats weird cuz people are saying they saw you at the climate scientist meeting last night,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/RM07168552/status/1588249160905465856,False,,0,,,"-7.2458,112.7378,100km",,,,,"[{'screen_name': 'smith06_e', 'name': 'Kram', 'id': '1716832531'}]",,,,,Indonesia,0
