id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,country,emoji_count
1589784830853742592,1589784830853742592,2022-11-08 09:00:15 PST,2022-11-08,09:00:15,800,301881304,icrc_my,"ICRC Malaysia, Singapore and Brunei",,bintou walet fakana lost her husband how he died of thirst on top of existing violence million people in mali are facing malnutrition and are being pushed into poverty every day we must remember climate change does not affect everyone equally https t co xamwqsthbg,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/ICRC_my/status/1589784830853742592,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1589784772225679360/pu/img/sGHabt9XvuCnEZDH.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589770757567311872,1589770757567311872,2022-11-08 08:04:19 PST,2022-11-08,08:04:19,800,33174304,beatenia,"Izzatina Aziz: Get vaxxed, wear mask, & free RTKs!",,so decarbonization amp stop oil is not part of any party election manifesto climatechange,en,[],[],[],0,1,2,"('', 0)",[],https://twitter.com/beatenia/status/1589770757567311872,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589761287038578688,1589761287038578688,2022-11-08 07:26:41 PST,2022-11-08,07:26:41,800,218766810,irvingtzm,Irving Tan,,when i read lines like the battle against climate change will be won or lost in asia and the pacific all i hear is we in the global north do not want to give up our lavish lifestyles so we are making the billions of folks in the developing world do it it has it is nauseating ,en,[],[],[],1,34,62,"('', 0)",[],https://twitter.com/irvingtzm/status/1589761287038578688,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589661522972008453,1589575938727378944,2022-11-08 00:50:16 PST,2022-11-08,00:50:16,800,1336723062696251392,robertw61851674,Robert William Wilfred,, vonderleyen hope it is not some coffee shop talk come up with some tangible results taking into consideration the under developed and developing countries in short fine heavily or impose trade sanctions countries that do not comply with or flout the climate change rules and regulations ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/RobertW61851674/status/1589661522972008453,False,,0,,,"3.1569,101.7123,100km",,,,,"[{'screen_name': 'vonderleyen', 'name': 'Ursula von der Leyen', 'id': '1146329871418843136'}]",,,,,Malaysia,0
1589651640554246144,1589651619469492224,2022-11-08 00:11:00 PST,2022-11-08,00:11:00,800,904758373505163265,kusaaliny99,Kusha 🇲🇾,, climate change and environment cc weve had the best minister no one comes close to yeobeeyin and here are our plans if we win https t co n tjbsqios,en,"[{'screen_name': 'yeobeeyin', 'name': 'yeo bee yin', 'id': '135951084'}]",[],"['https://pbs.twimg.com/media/Fg-TvTWaUAAUEqz.jpg', 'https://pbs.twimg.com/media/Fg-TvTWaUAEJD7Z.jpg']",1,0,6,"('', 0)",[],https://twitter.com/kusaaliny99/status/1589651640554246144,False,,1,https://pbs.twimg.com/media/Fg-TvTWaUAAUEqz.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589648497271517184,1589648470482509825,2022-11-07 23:58:30 PST,2022-11-07,23:58:30,800,296694466,newsbfm,BFM News,, p to ensure of forest coverage in malaysian states to promote green energy and fight climate change q nationwide internet coverage in months r abolish approved permits for all electric vehicles s eco friendly public transport and govt vehicles by https t co ckgghpuxk,en,[],[],"['https://pbs.twimg.com/media/Fg-NfhQagAIHBV2.jpg', 'https://pbs.twimg.com/media/Fg-NgqzakAAR6Og.jpg', 'https://pbs.twimg.com/media/Fg-Nhk6acAAgS-U.jpg', 'https://pbs.twimg.com/media/Fg-NilJaUAETvZ2.jpg']",5,10,17,"('', 0)",[],https://twitter.com/NewsBFM/status/1589648497271517184,False,,1,https://pbs.twimg.com/media/Fg-NfhQagAIHBV2.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589619298561306625,1589619298561306625,2022-11-07 22:02:29 PST,2022-11-07,22:02:29,800,1357511212360032258,w836n,andy,,so a bunch of politicians fly their planes to cop and harp on about climate change why are we still talking about it lets just do ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/w836n/status/1589619298561306625,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589610506054438917,1589610506054438917,2022-11-07 21:27:32 PST,2022-11-07,21:27:32,800,1300483034739691520,thevibesnews,TheVibes.com,,humanity must cooperate or perish in the face of accelerating climate change impacts united nations un chief antonio guterres told world leaders today at talks in egypt on curbing global warming https t co dhkfhsh mu,en,[],['https://www.thevibes.com/articles/world/76535/cooperate-or-perish-un-chief-calls-for-climate-action-at-cop27'],[],0,0,1,"('', 0)",[],https://twitter.com/thevibesnews/status/1589610506054438917,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589601696074063876,1589327450323959816,2022-11-07 20:52:32 PST,2022-11-07,20:52:32,800,2969331247,niallamurray,Niall Murray 😊,, scotgovfm nicolasturgeon scotgov unfccc simonstiell as with her normal reply to any criticism it was alm westminsters fault,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/niallamurray/status/1589601696074063876,False,,0,,,"3.1569,101.7123,100km",,,,,"[{'screen_name': 'ScotGovFM', 'name': 'First Minister', 'id': '441779125'}, {'screen_name': 'NicolaSturgeon', 'name': 'Nicola Sturgeon', 'id': '160952087'}, {'screen_name': 'scotgov', 'name': 'Scottish Government', 'id': '46650770'}, {'screen_name': 'UNFCCC', 'name': 'UN Climate Change', 'id': '17463923'}, {'screen_name': 'simonstiell', 'name': 'Simon Stiell', 'id': '977806102543912960'}]",,,,,Malaysia,0
1589578455921852420,1589578455921852420,2022-11-07 19:20:11 PST,2022-11-07,19:20:11,800,264037493,worldfishcenter,WorldFish,,catalyzing change requires immediate amp sustained research action to inform policy amp investment join this cgiar cop virtual side event on pathways to address food security in africa amidst climate change stream via foodagpavilion https t co ukb dpgi c aquaticfoods https t co xeyol s oo,en,"[{'screen_name': 'cgiar', 'name': 'cgiar', 'id': '343267635'}]",['https://cop27foodpavilion.cgiar.org'],['https://pbs.twimg.com/media/Fg9RLcxWQAADnjs.jpg'],0,1,10,"('', 0)",[],https://twitter.com/WorldFishCenter/status/1589578455921852420,False,,1,https://pbs.twimg.com/media/Fg9RLcxWQAADnjs.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589556600301576194,1589556600301576194,2022-11-07 17:53:20 PST,2022-11-07,17:53:20,800,1336723062696251392,robertw61851674,Robert William Wilfred,, rishisunak difficult to juggle clearing of forest to feed and provide jobs the burgeoning world population without causing climate change un be serious amp greta thunberg come up with solutions impose heavy fines or trade sanction errant nations not complying with the rules ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/RobertW61851674/status/1589556600301576194,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589545075838976002,1589545075838976002,2022-11-07 17:07:33 PST,2022-11-07,17:07:33,800,106669711,bernamadotcom,BERNAMA,,smart agriculture way forward to address climate change https t co wazuug djg https t co runb aggsk,en,[],['https://www.bernama.com/en/general/news.php?id=2136032#.Y2jKyZY4fS0.twitter'],['https://pbs.twimg.com/media/Fg8yzh7aAAMQxTG.jpg'],0,2,1,"('', 0)",[],https://twitter.com/bernamadotcom/status/1589545075838976002,False,,1,https://pbs.twimg.com/media/Fg8yzh7aAAMQxTG.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589539220636729344,1589539220636729344,2022-11-07 16:44:17 PST,2022-11-07,16:44:17,800,721893474325233664,abu_hq,ABU,,the abu is providing free coverage of the united nations climate change conference cop to all members read more https t co sitv klabq,en,[],['https://bit.ly/3TeoQLb'],[],0,1,1,"('', 0)",[],https://twitter.com/ABU_HQ/status/1589539220636729344,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589528159782830080,1589528159782830080,2022-11-07 16:00:19 PST,2022-11-07,16:00:19,800,42206905,bnm_official,Bank Negara Malaysia,,bnm and our financial system are taking steps to greening finance and financing green learn more here https t co c pxpv kpw do you have any questions on our role in climate change reply to the tweet below cop climatechange https t co v x zw jv ,en,[],['https://www.bnm.gov.my/documents/20124/5915429/fsb3_en_s4.pdf'],"['https://pbs.twimg.com/media/Fg8jbrEX0AEnQF-.jpg', 'https://pbs.twimg.com/media/Fg8jb1dXEAA6EZg.jpg', 'https://pbs.twimg.com/media/Fg8jcALXgAEDn0V.jpg']",4,13,23,"('', 0)",[],https://twitter.com/BNM_official/status/1589528159782830080,False,,1,https://pbs.twimg.com/media/Fg8jbrEX0AEnQF-.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589514272744394752,1589514272744394752,2022-11-07 15:05:09 PST,2022-11-07,15:05:09,800,22594051,staronline,The Star,,the impact of climate change tends to be particularly extensive in developing countries where social infrastructure is fragile https t co ql lwmcbnr,en,[],['https://www.thestar.com.my/aseanplus/aseanplus-news/2022/11/07/it-helps-to-spot-change-in-weather---japan-to-provide-rainfall-warning-system-to-aid-developing-countries'],[],0,0,2,"('', 0)",[],https://twitter.com/staronline/status/1589514272744394752,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589422816998608896,1589422816998608896,2022-11-07 09:01:44 PST,2022-11-07,09:01:44,800,1075762392540372992,institutmasa,Institut Masa Depan Malaysia,, we will be holding people to account be they presidents prime ministers ceos simon stiell un s climate change executive secretary https t co bhewkmqhkd,en,[],['https://www.thestar.com.my/aseanplus/aseanplus-news/2022/11/06/un-climate-summit-opens-with-warning-against-039backsliding039'],[],0,0,0,"('', 0)",[],https://twitter.com/institutmasa/status/1589422816998608896,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589313214378303490,1589194676388728832,2022-11-07 01:46:12 PST,2022-11-07,01:46:12,800,1336723062696251392,robertw61851674,Robert William Wilfred,, ridgeonsunday ed miliband sophyridgesky the requirements and criteria to deter climate change is already there under the auspicious of un establish a body to regularly monitor and fine heavily countries that do not abide by them or impose trade sanctions ,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/RobertW61851674/status/1589313214378303490,False,,0,,,"3.1569,101.7123,100km",,,,,"[{'screen_name': 'RidgeOnSunday', 'name': 'Sophy Ridge on Sunday & The Take', 'id': '235229140'}, {'screen_name': 'Ed_Miliband', 'name': 'Ed Miliband', 'id': '61781260'}, {'screen_name': 'SophyRidgeSky', 'name': 'Sophy Ridge', 'id': '18949349'}]",,,,,Malaysia,0
1589268013769166849,1589189429067124736,2022-11-06 22:46:36 PST,2022-11-06,22:46:36,800,997131140891787264,drmizambaha,DrMizamBaha,, bubbyber oh ya global warming ice age now climate change i wonder what other naratif they use as a scape to make more money out of people fear,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/DrMizamBaha/status/1589268013769166849,False,,0,,,"3.1569,101.7123,100km",,,,,"[{'screen_name': 'BubbyBer', 'name': 'Rivkah Bernath', 'id': '1586086583085719554'}]",,,,,Malaysia,0
1589189429067124736,1589189429067124736,2022-11-06 17:34:20 PST,2022-11-06,17:34:20,800,997131140891787264,drmizambaha,DrMizamBaha,,sembang there is no climate change what nonsense is this going meeting with all private jets doesnt really resonate well here hoax at best,en,[],[],[],3,3,9,"('', 0)",[],https://twitter.com/DrMizamBaha/status/1589189429067124736,False,https://twitter.com/berniespofforth/status/1589187170665115648,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589177162674077697,1589177162674077697,2022-11-06 16:45:35 PST,2022-11-06,16:45:35,800,984126816,arrow_women,ARROW,, in line with the kick off of cop arrow is happy to present regional priorities and recommendations on the intersections of climatechange and srhr from two sub regional consultations with csos in south and south east asia read the brief https t co ovxh gg ce https t co duc eikrh,en,[],['http://bit.ly/COP27RegionalBrief'],['https://pbs.twimg.com/media/Fg3Y1AIaAAE4miM.jpg'],0,7,12,"('', 0)",[],https://twitter.com/ARROW_Women/status/1589177162674077697,False,,1,https://pbs.twimg.com/media/Fg3Y1AIaAAE4miM.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589168246380724226,1589168246380724226,2022-11-06 16:10:09 PST,2022-11-06,16:10:09,800,1099819564081147904,codebluenews,CodeBlue,,fan first cooling to combat climate change cop might be criticised by some as a lot of hot air but when it comes to coping with hot weather that might be a good thing https t co xyzvdubh e,en,[],['https://codeblue.galencentre.org/2022/11/06/fan-first-cooling-to-combat-climate-change/'],[],0,2,1,"('', 0)",[],https://twitter.com/codebluenews/status/1589168246380724226,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589168026494066690,1589168026494066690,2022-11-06 16:09:17 PST,2022-11-06,16:09:17,800,1099819564081147904,codebluenews,CodeBlue,,fan first cooling to combat climate change https t co xyzvdub dg,en,[],['https://codeblue.galencentre.org/2022/11/06/fan-first-cooling-to-combat-climate-change/'],[],0,1,3,"('', 0)",[],https://twitter.com/codebluenews/status/1589168026494066690,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589113540161712130,1589113391259746304,2022-11-06 12:32:46 PST,2022-11-06,12:32:46,800,134712933,bmccmalaysia,British Malaysian Chamber of Commerce (BMCC),,listen to the leaders sharing their thoughts including on bmcc s efforts to bring awareness about climate change and the problems that might arise if we ignore it mcaw actnow bmccevent,en,[],[],[],0,1,1,"('', 0)",[],https://twitter.com/BMCCMalaysia/status/1589113540161712130,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589113536365887488,1589113391259746304,2022-11-06 12:32:46 PST,2022-11-06,12:32:46,800,134712933,bmccmalaysia,British Malaysian Chamber of Commerce (BMCC),,and call for action to support the initiatives to net zero martin haeger board member of bmcc amp director of hl design group sdn bhd organising events such as the malaysia climate action week is crucial to spread more awareness about climate change lt continue gt ,en,[],[],[],1,1,1,"('', 0)",[],https://twitter.com/BMCCMalaysia/status/1589113536365887488,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1589073471501668352,1588947874301476864,2022-11-06 09:53:33 PST,2022-11-06,09:53:33,800,1187336805546250240,limzelig,Zelig Lim,, sonicwaves fakesta rich overment jeevansaireddy stats feed maybe american is more wasteful and reckless in pursuing tech innovation and now that they are on a standstill they use climate change to urge others from building their own country ,en,[],[],[],1,0,26,"('', 0)",[],https://twitter.com/LimZelig/status/1589073471501668352,False,,0,,,"3.1569,101.7123,100km",,,,,"[{'screen_name': 'sonicwaves_', 'name': 'Davide', 'id': '1279831037401595904'}, {'screen_name': 'FakeSta98244059', 'name': 'Fake Star', 'id': '1581329570640572421'}, {'screen_name': 'rich_overment14', 'name': 'Rich Overment', 'id': '789453330'}, {'screen_name': 'JeevanSaireddy1', 'name': 'Jeevan Sai reddy🇮🇳', 'id': '1267460251315392512'}, {'screen_name': 'stats_feed', 'name': 'World of Statistics', 'id': '1335132884278108161'}]",,,,,Malaysia,0
1589071622509834240,1588947874301476864,2022-11-06 09:46:12 PST,2022-11-06,09:46:12,800,1187336805546250240,limzelig,Zelig Lim,, stevehinckley trustscore stats feed that changes nothing and now they want to tutor others on climate change that is laughable they should learn from others not teaching others you should know that that is with them doing all the manufacturing in china to make themselves look good ,en,[],[],[],2,0,0,"('', 0)",[],https://twitter.com/LimZelig/status/1589071622509834240,False,,0,,,"3.1569,101.7123,100km",,,,,"[{'screen_name': 'SteveHinckley8', 'name': 'Steve Hinckley', 'id': '1567245889550577665'}, {'screen_name': 'TrustScore_1', 'name': 'Shweta', 'id': '1495780778734944256'}, {'screen_name': 'stats_feed', 'name': 'World of Statistics', 'id': '1335132884278108161'}]",,,,,Malaysia,0
1589045157697310721,1589045157697310721,2022-11-06 08:01:03 PST,2022-11-06,08:01:03,800,1300483034739691520,thevibesnews,TheVibes.com,,climate change is destroying archaeological sites before they can be studied https t co zxrmvtazs,en,[],['https://www.thevibes.com/articles/lifestyles/76329/climate-change-is-destroying-archaeological-sites-before-they-can-be-studied?utm_source=dlvr.it&utm_medium=twitter'],[],0,1,2,"('', 0)",[],https://twitter.com/thevibesnews/status/1589045157697310721,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588931084603228160,1588423954980634624,2022-11-06 00:27:46 PST,2022-11-06,00:27:46,800,1336723062696251392,robertw61851674,Robert William Wilfred,, skynews you are a grown up pretty lady now climate change a tricky matter on one hand we need to clear the forest to cater for the burgeoning population amp simultaneously work on the environment preservation we need to search for a convergent point hope thunberg ll find the answer ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/RobertW61851674/status/1588931084603228160,False,,0,,,"3.1569,101.7123,100km",,,,,"[{'screen_name': 'SkyNews', 'name': 'Sky News', 'id': '7587032'}]",,,,,Malaysia,0
1588897186372521986,1588897186372521986,2022-11-05 22:13:04 PST,2022-11-05,22:13:04,800,1437789966,vijeyrocky,Vijeyndran Ravin,,former minister of energy science technology environment climate change here you go puchong people the most enterprising law maker for you one and only yeobeeyin kitaboleh malaysianmalaysia https t co fer bhxuqt,en,"[{'screen_name': 'yeobeeyin', 'name': 'yeo bee yin', 'id': '135951084'}]",[],['https://pbs.twimg.com/media/FgzlkWQagAAzEe0.jpg'],0,0,0,"('', 0)",[],https://twitter.com/vijeyrocky/status/1588897186372521986,False,,1,https://pbs.twimg.com/media/FgzlkWQagAAzEe0.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588872259850375170,1588749879899480065,2022-11-05 20:34:01 PST,2022-11-05,20:34:01,800,1518836281396318208,skepticscripter,SkepticScripter,, fmtoday no proper drainage system no rail system no efficient public transport system no preparation for climate change no holistic conservation of natural resources in langkawi all this while being an mp u were useless chedetofficial ,en,"[{'screen_name': 'chedetofficial', 'name': 'dr mahathir mohamad', 'id': '2974181588'}]",[],[],0,0,3,"('', 0)",[],https://twitter.com/SkepticScripter/status/1588872259850375170,False,,0,,,"3.1569,101.7123,100km",,,,,"[{'screen_name': 'fmtoday', 'name': 'Free Malaysia Today', 'id': '102098902'}]",,,,,Malaysia,0
1588846627472789504,1588846627472789504,2022-11-05 18:52:09 PST,2022-11-05,18:52:09,800,1246652055281790976,businesstodaym1,Business Today Malaysia,,corporate leaders should think beyond the four walls and look at the impact across the value chain they need to know the impact of climate change https t co cgwxtlrnot,en,[],['https://www.businesstoday.com.my/2022/11/05/climate-resilience-act-now-and-think-big/'],[],0,0,0,"('', 0)",[],https://twitter.com/BusinessTodayM1/status/1588846627472789504,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588845134929879040,1588845134929879040,2022-11-05 18:46:14 PST,2022-11-05,18:46:14,800,61083422,thesundaily,theSun,,while the extinction rebellion was not behind the recent art protests the movement has inspired climate action across the world thesun thesundaily activist climatechange vangogh rome https t co nwj luteku,en,[],['https://www.thesundaily.my/world/we-need-to-rebel-climate-change-needs-radical-response-says-xr-activist-EI10093799'],[],0,0,0,"('', 0)",[],https://twitter.com/theSundaily/status/1588845134929879040,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588750071625322497,1588750071625322497,2022-11-05 12:28:29 PST,2022-11-05,12:28:29,800,1435795502772092929,sinardailymy,Sinar Daily,,egypt is counting on the upcoming th conference of the parties of the united nations framework convention on climate change cop egypt cop financialcommitments https t co t qyftpccf,en,[],['https://www.sinardaily.my/article/183290/world/news/egypt-counts-on-cop27-to-push-developed-countries-to-meet-climate-financial-commitments'],[],0,0,0,"('', 0)",[],https://twitter.com/sinardailymy/status/1588750071625322497,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588747593202696194,1588747364210466816,2022-11-05 12:18:38 PST,2022-11-05,12:18:38,800,134712933,bmccmalaysia,British Malaysian Chamber of Commerce (BMCC),,on how climate change has affected their business operations and what we can do to mitigate the issue mcaw actnow bmccevent,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/BMCCMalaysia/status/1588747593202696194,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588667599004786688,1588667599004786688,2022-11-05 07:00:46 PST,2022-11-05,07:00:46,800,63779716,liberationxxx,Adrian Pereira #ViralisingSolidarity,,let us pray for the nation n do more for climate change,en,[],[],[],1,1,4,"('', 0)",[],https://twitter.com/liberationxxx/status/1588667599004786688,False,https://twitter.com/BernamaTV/status/1588542684188520448,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588648497582116866,1588648497582116866,2022-11-05 05:44:52 PST,2022-11-05,05:44:52,800,262994304,nurjeevangsr,Jeevan GSR,,turtletree to represent singapore at un climate change conference as official drink partner https t co zdx lc nz,en,[],['http://thepkg.life/2022/11/turtletree-to-represent-singapore-at-un-climate-change-conference-2022-as-official-drink-partner/'],[],0,0,0,"('', 0)",[],https://twitter.com/nurjeevangsr/status/1588648497582116866,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588490131748569088,1588490131748569088,2022-11-04 19:15:34 PST,2022-11-04,19:15:34,800,262994304,nurjeevangsr,Jeevan GSR,,asean food amp agriculture road to cop series gathers critical climate change inputs from regions stakeholders https t co o cd qrd p,en,[],['http://thepkg.life/2022/11/asean-food-agriculture-road-to-cop27-series-gathers-critical-climate-change-inputs-from-regions-stakeholders/'],[],0,0,0,"('', 0)",[],https://twitter.com/nurjeevangsr/status/1588490131748569088,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588472332095721475,1588472332095721475,2022-11-04 18:04:51 PST,2022-11-04,18:04:51,800,1288493706002100224,fayekwan_,Faye,,the youth will be particularly vulnerable to the impacts of climate change and there has there is a need for the next elected government to put climate justice at the forefront more on this tonight on itsaboutyouth,en,[],[],[],0,0,2,"('', 0)",[],https://twitter.com/fayekwan_/status/1588472332095721475,False,https://twitter.com/501Awani/status/1588369906822565889,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588468185850089473,1588468185850089473,2022-11-04 17:48:22 PST,2022-11-04,17:48:22,800,2492603623,myundp,UNDP Malaysia,, out now undp and impact labs new human climate horizons platform allows you to explore the impact of climatechange under different scenarios until the end of the century right at your fingertips ahead of cop explore our climatefutures https t co axz wqg q https t co bkhbbfyhmr,en,"[{'screen_name': 'undp', 'name': 'un development', 'id': '20596281'}, {'screen_name': 'impact_lab', 'name': 'climate impact lab', 'id': '4855829641'}]",['http://horizons.hdr.undp.org'],[],1,5,8,"('', 0)",[],https://twitter.com/MyUNDP/status/1588468185850089473,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1588467898325946368/pu/img/eqfhvrWBEqSvscYY.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588425904694661120,1588425904694661120,2022-11-04 15:00:21 PST,2022-11-04,15:00:21,800,30920311,ushardaniele,Ushar Daniele,,climate change and the environment this ge a brief explainer of what is demanded and why climate concerns should matter to you as a voter so to macarangatweets for putting together the list https t co qabtr lhns https t co u b ii fet,en,"[{'screen_name': 'macarangatweets', 'name': 'macaranga', 'id': '1151767210622255104'}]",['https://vt.tiktok.com/ZSRv1qSxv/'],[],4,12,47,"('', 0)",[],https://twitter.com/ushardaniele/status/1588425904694661120,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1588425796246700032/pu/img/w5kLvFfSGdn--lc4.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588392913687302146,1588392913687302146,2022-11-04 12:49:16 PST,2022-11-04,12:49:16,800,1435795502772092929,sinardailymy,Sinar Daily,,african health experts on thursday link a surge in outbreaks of diseases in the continent to increased adverse climatic events africa diseaseoutbreak climatechange https t co cwhl q c,en,[],['https://www.sinardaily.my/article/183214/world/news/experts-link-surge-in-disease-outbreaks-in-africa-to-climate-change#'],[],0,0,0,"('', 0)",[],https://twitter.com/sinardailymy/status/1588392913687302146,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588367184023076864,1588367184023076864,2022-11-04 11:07:01 PST,2022-11-04,11:07:01,800,61083422,thesundaily,theSun,,arctic fires could release catastrophic amounts of c study thesun thesundaily climatechange environment wildfire arctic https t co vmqs abmhs,en,[],['https://www.thesundaily.my/world/arctic-fires-could-release-catastrophic-amounts-of-c02-study-MJ10086802'],[],0,0,0,"('', 0)",[],https://twitter.com/theSundaily/status/1588367184023076864,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588366084477837312,1588366084477837312,2022-11-04 11:02:39 PST,2022-11-04,11:02:39,800,61083422,thesundaily,theSun,,while deaths were reported so far in november there were deaths in october in september in august nine in july and one in june thesun thesundaily climatechange disease dengue bangladesh https t co xxqhfhjns ,en,[],['https://www.thesundaily.my/world/climate-change-blamed-as-dengue-still-rampant-in-bangladesh-FJ10087002'],[],0,1,0,"('', 0)",[],https://twitter.com/theSundaily/status/1588366084477837312,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588365601428606976,1588365601428606976,2022-11-04 11:00:44 PST,2022-11-04,11:00:44,800,2161969770,myunicef,UNICEF Malaysia,,what is cop here s what you need to know about this years un climate conference kicking off on nov in egypt https t co khazh m qg unfccc,en,"[{'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}, {'screen_name': 'unfccc', 'name': 'un climate change', 'id': '17463923'}]",['https://news.un.org/en/story/2022/10/1129947'],[],0,1,2,"('', 0)",[],https://twitter.com/myUNICEF/status/1588365601428606976,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588149415964856320,1588149410956836866,2022-11-03 20:41:41 PST,2022-11-03,20:41:41,800,893822705257992195,sdplantation,Sime Darby Plantation,, labour shortages food security amp safety forced labour and climatechange he spoke about how we are turning our challenges into opportunities and raising the bar to help drive the industry to higher standards g indonesia sustainability vegetableoil foodsecurity https t co eonrirvkcl,en,[],[],['https://pbs.twimg.com/media/Fgo8SHuUUAID-gx.jpg'],0,0,1,"('', 0)",[],https://twitter.com/SDPlantation/status/1588149415964856320,False,,1,https://pbs.twimg.com/media/Fgo8SHuUUAID-gx.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588098534972084224,1588093977080647680,2022-11-03 17:19:30 PST,2022-11-03,17:19:30,800,270994792,luxentx,Ooi Beng Cheang,,climate change good that climate change is also addressed but needs more details on funding and implementation ,en,[],[],[],1,2,20,"('', 0)",[],https://twitter.com/luxentX/status/1588098534972084224,False,,0,,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
1588083551429623810,1587900925364273152,2022-11-03 16:19:58 PST,2022-11-03,16:19:58,800,284111090,broufus,Broufus,, beeswax climate change is a reality but the impact of human behavior on climate change is miniscule the earth has been cooling and heating for billions of years it has it is too much of arrogance of human beings to take credit for what earth does anyway ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/Broufus/status/1588083551429623810,False,,0,,,"3.1569,101.7123,100km",,,,,"[{'screen_name': 'beeswax84', 'name': 'Bisma', 'id': '42367366'}]",,,,,Malaysia,0
1588077760697679873,1588069050315218944,2022-11-03 15:56:57 PST,2022-11-03,15:56:57,800,3062054052,ifrcasiapacific,IFRC Asia Pacific,, anticipatoryaction is crucial to minimize loss and damage caused by different hazards including those being exacerbated by climate change apdialogueplatform https t co kqlmmast y,en,[],[],['https://pbs.twimg.com/media/Fgn7-GcUUAA0iYl.jpg'],1,6,17,"('', 0)",[],https://twitter.com/IFRCAsiaPacific/status/1588077760697679873,False,,1,https://pbs.twimg.com/media/Fgn7-GcUUAA0iYl.jpg,,"3.1569,101.7123,100km",,,,,[],,,,,Malaysia,0
